Timestamp,MovingTarget_X,MovingTarget_Y,EyeTracker_X,EyeTracker_Y
172949215825171,883.3038501278909,701.6582057740366,865.9105920000001,766.2918599999999
172949215829408,885.8507570963172,699.9870524058764,869.105376,764.453016
172949215833551,888.3977004325532,698.2785018664083,871.1512704,764.223894
172949215837639,890.9447017232287,696.5317605355472,872.6898239999999,764.331075
172949215841764,893.4917548592025,694.7460132379573,874.6887888,763.137387
172949215845939,896.0388242876937,692.9204238910481,875.5164576,761.97069
172949215850162,898.5858432576946,691.0541362182739,876.394512,760.6047599999999
172949215854290,901.1327120609466,689.1462745297242,879.669288,756.20493
172949215858545,903.6792962709043,687.1959445720465,881.2494720000001,752.67558
172949215862648,906.2254249823078,685.2022344497578,887.63184,747.5708159999999
172949215866792,908.7708890541551,683.1642156200301,889.3264320000001,744.78591
172949215870940,911.3154393590511,681.0809439630478,891.1184112,740.83788
172949215875081,913.8587850421293,678.9514609300179,897.148656,732.2744700000001
172949215879241,916.4005917929233,676.7747947709126,902.4801696000001,729.2745000000001
172949215883401,918.9404801337867,674.5499618439924,907.0246080000001,725.354235
172949215887605,921.478023728685,672.2759680091021,907.9400159999999,724.72554
172949215979006,975.1553813624801,607.7838121030398,952.8574608,490.66659
172949215983251,977.3917081937179,604.1087556017502,941.898816,410.817375
172949215987371,979.5978444109553,600.3627586112513,941.0011199999999,394.874865
172949215991573,981.7718071619463,596.5452864310851,939.206088,388.30536
172949215995777,983.9115476884017,592.6558621182896,943.1704800000001,377.15121
172949216000029,986.0149524008392,588.6940701658843,947.0376000000001,381.00032999999996
172949216004188,988.079844155701,584.6595602155861,951.5768688,400.399407
172949216008412,990.1039837414344,580.5520507958681,966.7706400000001,466.32771
172949216012518,992.0850715799114,576.3713330757988,974.6406000000001,496.62369
172949216016691,994.0207496491776,572.1172746244478,983.4960096000001,536.722794
172949216020914,995.9086036330899,567.7898231649853,984.44952,547.1494200000001
172949216025171,997.7461653029252,563.3890103119354,986.9076864,551.077704
172949216029280,999.5309151354834,558.914955279425,989.790408,555.4931399999999
172949216033437,1001.2602851716276,554.3678685476267,992.7654624,559.777455
172949216037593,1002.9316621185344,549.7480554739963,994.3663680000001,557.8542
172949216041797,1004.5423906982185,545.0559198353391,994.667616,557.580294
172949216045968,1006.0897772441269,540.2919672861644,995.325984,556.83018
172949216050095,1007.5710935467687,535.456808718297,995.706792,555.5045700000001
172949216054308,1008.9835809484514,530.5511635062453,995.9962176,556.5915
172949216058549,1010.324454686276,525.5758626223775,996.879024,558.798336
172949216062686,1011.59090848153,520.5318516056111,998.031312,562.17681
172949216066820,1012.780119372586,515.4201933669895,998.4630815999999,562.3245000000001
172949216070964,1013.889252787317,510.2420708152741,998.9298288,559.490994
172949216075146,1014.9154678499078,504.99878928549236,999.800208,557.77707
172949216079285,1015.8559229157582,499.6917787532799,1001.0702879999999,554.15457
172949216083464,1016.7077813269661,494.3225958178129,1001.3722560000001,545.19759
172949216087672,1017.4682173796309,488.89292543618546,1003.0878,543.276927
172949216091937,1018.1344224929423,483.40458239223733,1003.82112,534.6117899999999
172949216096062,1018.7036115687367,477.85951248305037,1004.6276639999999,529.8471
172949216100254,1019.1730295288862,472.2597934066828,1006.1986608,524.453076
172949216104358,1019.5399580165813,466.60763533513204,1011.256056,514.2075299999999
172949216108438,1019.8017222462529,460.9053811570563,1012.5279792000001,509.36724000000004
172949216112544,1019.955697985574,455.1555063754269,1013.7016368000001,504.91512
172949216116647,1019.9993186516999,449.36061864602044,1017.896976,498.38426999999996
172949216120789,1019.9300825026357,443.5234569435464,1018.524456,500.53239
172949216125055,1019.7455599034047,437.6468903431383,1018.8658944,500.98805999999996
172949216129183,1019.4434006454953,431.7339164060438,1018.3479840000001,497.76624000000004
172949216133311,1019.0213412969458,425.78765915952357,1018.4432544,495.427824
172949216137422,1018.4772125593506,419.8113666622637,1017.7886304,488.541627
172949216141633,1017.8089466070797,413.80840814800325,1017.790128,484.6037400000001
172949216145777,1017.0145843830965,407.782270741589,1017.666432,479.65319999999997
172949216149873,1016.0922828249246,401.7365557432453,1019.4569280000001,470.0358
172949216154031,1015.0403219936127,395.6749744785579,1021.489344,464.1561
172949216158158,1013.8571120779204,389.6013437134193,1021.7113919999999,459.746343
172949216162242,1012.5412002454714,383.51958063505424,1022.1569856,448.448877
172949216166375,1011.0912773122493,377.4336974021471,1021.076064,443.67411599999997
172949216170460,1009.5061842015908,371.34779526908,1018.865376,438.78686400000004
172949216174550,1007.7849181637416,365.2660582913287,1016.3563776000001,435.3273
172949216178753,1005.9266387271095,359.1927466211155,1015.6482719999999,432.35901
172949216182954,1003.9306733525689,353.13218940454556,1014.5158992,426.88885500000004
172949216187010,1001.7965227625455,347.08877729354197,1012.1573664,424.12902299999996
172949216191188,999.5238659171649,341.0669545880462,1010.9139839999999,421.28893800000003
172949216195365,997.1125646104435,335.0712110260325,1010.0449007999999,414.571617
172949216199407,994.5626676603918,329.10607324100476,1008.9534816,412.227198
172949216203675,991.8744146679378,323.17609590867255,1007.8368479999999,404.79420600000003
172949216207822,989.0482393208001,317.2858526065231,1006.598448,401.87736
172949216211952,986.0847722198112,311.4399264119305,1004.7029759999999,396.756864
172949216216031,982.9848432067481,305.64290026631147,996.14016,380.837313
172949216220115,979.7494831744133,299.89934713458047,992.3322240000001,369.657378
172949216224274,976.3799253415767,294.2138199908363,988.5549599999999,360.078678
172949216228453,972.8776059773786,288.59084166271833,980.8612704,346.58658
172949216232533,969.2441645619297,283.0348945682789,977.5921391999999,341.59085999999996
172949216236708,965.4814433721083,277.5504103804641,975.09024,336.998853
172949216240806,961.5914864839293,272.1417596553779,969.8006015999999,330.022917
172949216244934,957.5765381853315,266.8132414614154,967.4860896,326.38487399999997
172949216249158,953.4390407958147,261.5690730470978,963.5710175999999,319.289625
172949216253196,949.1816318919812,256.41337958596296,960.66216,315.317916
172949216257387,944.8071409407546,251.3501840372267,958.4551584,310.629042
172949216261536,940.3185853447875,246.38339716105767,954.539712,301.253562
172949216265719,935.7191659073437,241.51680772724168,952.175808,298.706355
172949216269859,931.0122617267224,236.7540729557228,950.166288,295.443495
172949216274076,926.2014245330647,232.09870922701083,946.403856,290.361978
172949216278310,921.290372483126,227.55408309972432,944.6086944000001,288.637074
172949216282471,916.2829834313026,223.12340267161315,938.6912735999999,285.338655
172949216286538,911.1832876978219,218.80970931924534,936.543312,283.00203000000005
172949216290616,905.9954603575842,214.61586985021623,934.6113071999999,280.587573
172949216294784,900.7238130755655,210.54456910016,927.376704,276.076935
172949216298950,895.3727855170551,206.59830300511672,924.1594560000001,275.089023
172949216303082,889.9469363631831,202.77937217786987,921.331872,272.88453599999997
172949216307261,884.4509339642567,199.0898760147696,914.565312,264.12093
172949216311321,878.889546665303,195.5317073572927,910.784304,258.157278
172949216315543,873.2676328399334,192.10654773018496,894.2236848,252.90441
172949216319769,867.5901306701466,188.81586317548096,889.936848,249.076692
172949216323905,861.8620477110225,185.66090069905363,886.179888,246.635532
172949216328114,856.0884502803418,182.6426853435745,879.886224,241.20234
172949216332268,850.2744527140603,179.76201789894145,876.4056576,240.28395300000003
172949216336347,844.4252065292228,177.0194732583288,871.2360000000001,239.40306
172949216340485,838.5458895363151,174.4153994250699,860.9299199999999,233.951895
172949216344718,832.6416949432588,171.94991717262553,854.259552,230.155794
172949216348876,826.7178204931835,169.62292035691524,843.996168,226.36071
172949216353043,820.7794576778601,167.43407687734816,840.682368,227.433384
172949216357231,814.8317810681295,165.38283027995948,837.5304528,225.907308
172949216361374,808.8799378019469,163.46840199321463,834.5734560000001,227.18342700000002
172949216365434,802.9290372696694,161.68979418424016,832.717152,228.179304
172949216369578,796.9841410350534,160.04579322055872,827.7897024,230.16920399999998
172949216373746,791.0502530290192,158.53497371980916,824.62968,230.93649
172949216377970,785.1323100516637,157.15570316747852,821.3735952,231.94718999999998
172949216382152,779.2351726162268,155.90614708034815,814.7351087999999,233.456418
172949216386331,773.3636161667828,154.78427469119424,810.9237168000001,234.59489999999997
172949216390418,767.522322699306,153.78786512827833,807.203808,236.41055999999998
172949216436277,706.4895025135233,150.30437697946286,750.0884687999999,235.03878
172949216440474,701.3331612842163,150.58131465728644,747.8534880000001,235.34793
172949216444532,696.2565056657451,150.94106521155533,746.4386016,234.322578
172949216448609,691.2623051057246,151.37959732770508,742.898736,233.80659
172949216452756,686.3531708862301,151.89281979363733,740.736864,233.94567600000002
172949216456809,681.5315561696791,152.476591123869,738.1002239999999,234.24106500000002
172949216460967,676.7997565603558,153.12672911365786,732.0906288,234.33776999999998
172949216465163,672.1599111657694,153.8390202941432,730.0247616,234.525006
172949216469263,667.6140041401129,154.60922926102126,726.3059039999999,234.921654
172949216473310,663.1638666902827,155.43310785086516,724.6306512,235.18512
172949216477474,658.8111795232605,156.30640414087105,723.3702336,235.11177
172949216481641,654.5574757121624,157.2248712495616,719.6810976,234.38504700000001
172949216485777,650.4041439569236,158.18427591777822,716.978592,234.59607000000003
172949216490029,646.3524322143817,159.18040685114983,711.9118080000001,235.54427400000003
172949216494203,642.4034516715177,160.20908280709438,722.49372,235.394847
172949216498369,638.5581810347413,161.26616041130535,714.6591408,235.949607
172949216502458,634.8174711073901,162.3475416905677,704.6409888,234.69656400000002
172949216506608,631.1820496270834,163.44918131061962,686.9287439999999,233.484498
172949216510837,627.652526334159,164.5670935096361,680.4507600000001,232.85136599999998
172949216515042,624.2293982421829,165.69735871971642,668.3933519999999,229.860297
172949216519171,620.9130550814139,166.83612987052697,663.0473952,228.441384
172949216523234,617.7037848861619,167.97963837094426,658.9109088,227.384595
172949216527380,614.6017796971165,169.12419976618696,650.5317792,224.85706199999998
172949216531576,611.6071413500557,170.26621906946383,646.5856608,223.781553
172949216535960,608.7198873227367,171.40219576863927,640.40544,225.45578700000002
172949216539996,605.9399566123077,172.52872850978292,638.149752,225.31210199999998
172949216544174,603.2672156162121,173.64251946073892,636.167448,224.550378
172949216548349,600.7014639902853,174.7403783590139,632.377872,225.90015300000002
172949216552488,598.2424404585572,175.81922624933742,630.149184,226.04034600000003
172949216556721,595.8898285501718,176.87609891718694,628.5525552,225.80531999999997
172949216560817,593.6432622398037,177.90815002539864,626.2200576,224.996247
172949216565033,591.502331468987,178.91265396169098,624.316752,225.83034
172949216569174,589.466587526852,179.88700840552855,621.0442512,228.169674
172949216573373,587.5355482699182,180.82873662322567,619.0923743999999,228.49827299999998
172949216577505,585.7087031617593,181.73548950056113,617.77944,230.200002
172949216581702,583.9855181145828,182.60504732242697,615.348432,231.815412
172949216585931,582.3654401160056,183.43532130918175,614.60892,232.10940599999998
172949216590079,580.847901625587,184.2243549194214,613.6910495999999,232.73451
172949216594323,579.4323247269523,184.970324928828,611.901216,232.79055300000002
172949216598489,578.1181250226609,185.67154229460135,610.6826016,232.46847
172949216602712,576.9047152602611,186.32645281474845,608.2643232,231.7302
172949216606885,575.7915086793079,186.93363759117767,607.3385472,231.43134600000002
172949216611146,574.7779220704153,187.4918133051587,605.6740368000001,231.56049599999997
172949216615258,573.8633785387389,187.99983231324433,603.3934368,232.952238
172949216619525,573.0473099655832,188.45668257122566,602.2502928,233.59331699999998
172949216623653,572.3291591631296,188.8614873931237,599.5867968,233.11982700000002
172949216627807,571.7083817185562,189.2135050516025,596.158848,232.68969
172949216632015,571.1844475251149,189.51212822552617,591.57288,232.11732600000002
172949216636264,570.7568419989607,189.75688329971763,582.787296,229.46474700000002
172949216640368,570.4250669818023,189.94742952125688,578.7821232,228.080943
172949216644423,570.1886413306432,190.08355801596286,581.733648,213.28428599999998
172949216648543,570.0471011971044,190.16519066797736,577.850688,211.63914
172949216652669,570.0,190.1923788646684,577.3164768,211.172472
172949216656752,570.0469080960065,190.16530210837414,575.9767439999999,208.943991
172949216660879,570.1874121544085,190.08426649583726,575.678232,211.224834
172949216665039,570.4211142430224,189.94970306553955,575.695872,211.495761
172949216669123,570.7476306335041,189.7621660125356,577.26216,209.440854
172949216673313,571.1665903353041,189.52233076983197,592.3361664,191.474505
172949216723023,583.2776405780222,182.96630093921192,562.968288,231.51087
172949216727175,584.866273780513,182.1588604451573,556.9145712000001,238.827402
172949216731315,586.5421331661189,181.319896940339,551.7476928,245.81855700000003
172949216735409,588.3047179462563,180.45157636375444,543.1313232,258.375906
172949216739568,590.1534909094897,179.55613507234438,540.707184,265.513104
172949216743606,592.08787462837,178.6358752839418,538.4002032,272.535426
172949216747760,594.1072477013712,177.69316035274454,537.191064,277.92306
172949216751997,596.2109410512369,176.73040987958495,537.4192896000001,280.027854
172949216756194,598.3982343009702,175.75009466022004,537.767424,282.325536
172949216760415,600.6683522485868,174.75473147584785,537.408576,284.025654
172949216764571,603.020461461482,173.74687773110077,538.9551792,285.6645
172949216768718,605.4536670109387,172.72912594583778,540.8345376,285.28209
172949216772962,607.9670093668373,171.70409810816534,541.0882512000001,285.3243
172949216777105,610.5594614721051,170.67443989723324,541.7966016,285.601563
172949216781268,613.229926015767,169.64281478549293,542.7942624,285.85215
172949216785381,615.9772329227093,168.61189803123568,568.1532384,257.45730299999997
172949216789665,618.800137077416,167.58437057335118,572.05872,252.34506000000002
172949216793721,621.6973162979531,166.56291284135858,585.3577824,235.40691599999997
172949216797971,624.6673695754284,165.55019849482744,591.620544,229.52140199999997
172949216802118,627.7088155929918,164.54888810734752,600.7032864,224.778168
172949216806276,630.8200915371685,163.56162281118645,604.1017008,225.256284
172949216810517,633.9995522129933,162.59101791969977,607.5517536,221.39315100000002
172949216814638,637.2454694729822,161.63965654540345,612.9670752,219.324501
172949216818764,640.5560319684569,160.71008323240306,614.7108575999999,217.477746
172949216823065,643.9293452301878,159.80479762254504,612.7269984,221.445
172949216827145,647.3634320836659,158.92624817525063,624.3297696,209.89179000000001
172949216831250,650.8562334026321,158.07682596147203,626.933376,208.653786
172949216835444,654.4056092027548,157.25885855258014,633.3185520000001,207.587421
172949216839595,658.009340075589,156.4746040252462,636.2652096,206.464617
172949216843788,661.66512896114,155.72624510350983,639.9633168,205.137837
172949216847958,665.3706032555726,155.01588345922767,646.6917888,202.433076
172949216852096,669.1233172487863,154.34553419196868,650.8043712,201.869325
172949216856261,672.9207548847909,153.71712050916267,659.3661504,200.486475
172949216860383,676.7603328360408,153.13246862691432,663.7527072,199.846152
172949216864585,680.6394038811583,152.5933029113678,666.9216,199.73689199999998
172949216868784,684.5552605737668,152.1012412798495,672.9077952,200.88702
172949216872989,688.5051391885465,151.65779088022566,675.3999312,200.665575
172949216877128,692.486223929048,151.26434406599952,678.6338112000001,201.682512
172949216881320,696.4956513803127,150.92217468363822,685.5936912,206.914104
172949216885423,700.5305151879794,150.63243468746572,688.9945248,206.628822
172949216889640,704.5878709442493,150.3961510962036,696.511224,206.750493
172949216893810,708.6647412599174,150.21422330388094,692.360352,214.818183
172949216981197,793.4549854855237,159.13170487775488,770.8149504,213.430293
172949216985350,797.2105698431943,160.10600574608446,773.0510832000001,213.254523
172949216989398,800.9206227593118,161.11965658382854,777.584304,211.987089
172949216993563,804.5829651149484,162.17067207742116,779.9886144000001,211.94398800000002
172949216997687,808.1955035603356,163.25699110224355,782.7272639999999,212.207337
172949217001927,811.7562325591335,164.37648243438673,788.6646720000001,213.258573
172949217006056,815.2632361119468,165.5269505814664,792.2058336,213.99525
172949217010269,818.7146891575892,166.70614171055428,795.6578880000001,213.91344899999999
172949217014375,822.1088586523099,167.91174965142096,801.47448,214.450695
172949217018486,825.444104328878,169.14142195353782,804.9191615999999,215.11367099999998
172949217022693,828.7188791390738,170.39276597565748,810.6547104000001,215.812062
172949217026931,831.9317293847007,171.66335498725624,814.182624,215.64108
172949217031025,835.0812945437833,172.95073426170757,817.9797599999999,216.57897
172949217035251,838.1663068000652,174.25242714171924,823.5947520000001,219.706956
172949217039408,841.1855902852901,175.56594105831942,826.328736,219.711996
172949217043617,844.1380600450708,176.8887734855149,831.949632,218.269638
172949217047799,847.0227207403318,178.21841781363537,834.851808,217.658646
172949217051990,849.8386650974458,179.5523691253456,836.785296,219.62133
172949217056198,852.5850721211808,180.88812985930684,839.6941536,221.001471
172949217060361,855.2612050854956,182.22321534752217,841.6617120000001,220.579263
172949217064468,857.8664093180262,183.5551592134791,843.5730239999999,222.637104
172949217068722,860.4001097947983,184.88151861929998,847.519776,225.94038299999997
172949217072836,862.8618085623066,186.19987935122765,849.2100479999999,227.13183
172949217076925,865.2510820045686,187.50786073388394,852.8022719999999,228.32079299999998
172949217081060,867.5675779731569,188.80312036485526,854.8464960000001,229.69609200000002
172949217085206,869.8110127984678,190.08335866224854,856.852704,231.095187
172949217089352,871.9811682006708,191.3463232189432,859.90536,231.052194
172949217093492,874.0778881188305,192.58981295830358,861.3954144,231.77217600000003
172949217097630,876.101075476681,193.81168208713427,862.643232,232.40178
172949217101769,878.0506889033912,195.0098438426231,865.1922192000001,234.253512
172949217105983,879.9267394274544,196.18227403094346,866.8301759999999,234.67419
172949217110216,881.7292871615243,197.32701435605512,869.1159744,235.71765
172949217114378,883.4584379956418,198.44217553805862,870.5897712000001,236.565414
172949217118594,885.1143403158285,199.52594022121022,872.15256,237.30084
172949217122771,886.6971817644999,200.57656567240258,874.5620112,238.534965
172949217127028,888.2071860585341,201.59238627153624,876.2061024,239.19354
172949217131273,889.6446098801939,202.57181579578116,879.709824,240.30141300000003
172949217135331,891.0097398553526,203.51334950021203,881.2871136000001,240.646797
172949217139438,892.3028896327379,204.4155659977438,882.801792,240.695613
172949217143591,893.524397077064,205.27712894165077,885.3368544,239.695605
172949217147754,894.6746215880856,206.09678851425696,886.1043599999999,239.73836400000002
172949217151929,895.7539415567132,206.873382725627,887.23728,240.030513
172949217156155,896.7627519684042,207.60583852626235,888.645312,239.765076
172949217160199,897.7014621630988,208.29317273792873,889.7253840000001,239.716746
172949217164434,898.5704937600088,208.93449280681685,891.5745599999999,240.172074
172949217168598,899.3702787545757,209.52899738324828,892.2440160000001,240.18984
172949217172857,900.1012577939215,210.07597673211745,892.840896,240.464466
172949217176993,900.7638786361117,210.57481297818921,894.1121856,245.00117699999998
172949217181139,901.3585947975456,211.02498019027252,894.9038400000001,245.38617
172949217185379,901.885864391769,211.42604430814532,896.266368,248.38773299999997
172949217189566,902.3461491620156,211.77766291595586,897.2240687999999,249.60972600000002
172949217193682,902.7399137087698,212.07958486562907,897.5893536,251.193753
172949217197935,903.0676249126655,212.33164975362064,899.153856,250.644168
172949217202176,903.3297515520558,212.53378725414106,899.573472,250.60716
172949217206387,903.5267641136293,212.6860163117641,899.8252416,250.903485
172949217210628,903.6591347935093,212.78844419611522,901.1412864000001,251.91135000000003
172949217214793,903.7273376853594,212.8412654211321,901.6355520000001,252.27061200000003
172949217219046,903.731849151111,212.84476053117987,901.799784,252.92029499999998
172949217223182,903.673148369088,212.79929475613488,902.0329056,253.08342
172949217227377,903.551718053437,212.70531653736614,902.1301488,253.17324
172949217231549,903.3680453379932,212.5633559264205,902.18448,253.99553400000002
172949217235623,903.122622816935,212.37402285809205,902.1329856000001,254.18043000000003
172949217239918,902.8159497338409,212.13800529947247,902.266416,253.907235
172949217244139,902.4485333100924,211.85606727653945,902.2751135999999,254.52173699999997
172949217248337,902.0208902028972,211.52904677981257,902.2542624,254.54093400000002
172949217252470,901.533548082617,211.15785355064284,902.602944,255.32881199999997
172949217256602,900.9870473185233,210.74346674976124,902.759544,255.53689200000002
172949217260825,900.381942761598,210.28693250982,902.7670032,255.652497
172949217265032,899.7188056125466,209.7893613738149,902.1450815999999,254.74709700000002
172949217269255,898.9982253627785,209.25192562145807,902.242656,254.33864999999997
172949217273370,898.2208117957758,208.67585648581561,902.1775248,254.28760200000002
172949217277535,897.387197035986,208.06244126279964,902.083824,254.20233599999997
172949217281623,896.4980376321275,207.41302031640672,901.9964160000001,254.15658
172949217285875,895.5540166616622,206.7289839829725,901.7141760000001,253.693035
172949217289900,894.5558458430562,206.0117693780801,901.443456,253.44407700000002
172949217294155,893.5042676424314,205.26285711019761,901.420992,253.08782999999997
172949217298243,892.4000573612284,204.48376790557177,901.2476160000001,252.4482
172949217302424,891.2440251915984,203.67605914938108,901.1039039999999,251.868276
172949217306640,890.0370182263931,202.84132134865817,900.73656,251.1639
172949217310771,888.7799224108635,201.98117452301554,900.5884560000001,251.227683
172949217314926,887.4736644234472,201.09726452973123,900.6703200000001,250.962714
172949217319053,886.1192134734139,200.19125933031415,900.8117856,250.677
172949217323287,884.7175830035304,199.2648452061916,900.6774624,250.43262299999998
172949217327488,883.2698322864189,198.3197229317231,899.8214399999999,249.851682
172949217331721,881.7770679038249,197.35760391327585,899.3293199999999,249.80190299999998
172949217335963,880.2404450986103,196.38020630361032,898.539984,250.01551800000001
172949217340137,878.6611689899785,195.38925110134588,897.0781536,250.62282
172949217344244,877.0404956431332,194.38645824573564,895.981536,250.41914999999997
172949217348333,875.3797329853741,193.37354271744726,895.3555680000001,249.94229399999998
172949217352545,873.6802415614188,192.35221065643907,893.619864,249.858045
172949217356650,871.9434351216481,191.32415550841722,892.75212,249.54264
172949217360820,870.1707810378164,190.29105421165752,890.6914944,249.534594
172949217364965,868.3638005417617,189.25456343628116,889.8657984,248.95269
172949217369130,866.52406878356,188.21631588826892,888.817896,248.57340299999998
172949217373191,864.653214706585,187.177916690681,885.9859919999999,248.980635
172949217377397,862.7529207379121,186.1409398546349,884.346912,249.03576
172949217381648,860.8249222935266,185.10692485264514,882.75456,248.919354
172949217385813,858.8710070987914,184.07737330688195,879.8043888,249.06156300000004
172949217389938,856.8930143256471,183.05374580481902,878.2032960000001,248.97937500000003
172949217394053,854.8928335489945,182.03745885455692,874.142496,249.297597
172949217398260,852.8724035257189,181.02988199188644,872.3942784,249.915735
172949217402383,850.8337108007102,180.03233505081363,870.4535616000001,250.867494
172949217406541,848.7787881452202,179.0460856089204,865.9603152000001,252.426285
172949217410690,846.7097128337236,178.07234661845206,863.6623776,252.31708799999998
172949217414942,844.6286047663161,177.11227423352045,861.302376,252.665595
172949217419148,842.5376244444592,176.1669658432192,857.573856,254.04006600000002
172949217423296,840.4389708086187,175.2374583198054,855.804528,253.90884599999998
172949217427525,838.3348789469951,174.32472649038687,853.66152,253.04635799999997
172949217431781,836.227617685164,173.4296818398052,852.8787792,252.877914
172949217435982,834.1194870669566,172.55317145158295,852.041232,251.875467
172949217440239,832.0128157373755,171.69597719295405,848.8444320000001,247.64786999999998
172949217444303,829.9099582386963,170.85881514909335,846.2172959999999,244.938627
172949217448542,827.8132922312253,170.04233531073953,841.038264,239.924376
172949217452684,825.7252156503513,169.2471215184309,838.3272479999999,238.038435
172949217456910,823.648143811688,168.47369166560713,835.7469695999999,237.4623
172949217461039,821.5845064761013,167.72249816181431,832.1059584000001,235.81740599999998
172949217465126,819.5367448863965,166.99392865625583,830.69856,234.50418000000002
172949217469300,817.5073087872532,166.28830702089977,829.8175679999999,233.931222
172949217473429,815.4986534398228,165.60589459136003,826.679808,231.616737
172949217477520,813.513236642038,164.9468916627461,825.0344640000001,230.94412200000002
172949217481756,811.5535157653286,164.31143923669657,822.3014304000001,228.31551000000002
172949217485941,809.6219448179472,163.6996210148355,820.8632160000001,228.393396
172949217490059,807.7209715445665,163.1114656329442,819.36756,227.142495
172949217494174,805.8530345711894,162.5469491292219,815.4837216,223.958952
172949217498321,804.0205606037405,162.00599763912936,813.6629280000001,223.099011
172949217502496,802.2259616879439,161.48849030845793,811.6703568,224.47176299999998
172949217506687,800.4716325373273,160.99426241547144,807.5311631999999,222.559461
172949217510872,798.759947935303,160.52310869219912,806.072832,222.003567
172949217515105,797.0932602164452,160.07478683426052,802.686888,221.248449
172949217519238,795.4738968311012,159.64902118792799,800.932608,219.920148
172949217523389,793.9041579965865,159.24550660253658,798.57288,218.461932
172949217527664,792.3863144371923,158.86391243578214,801.158544,207.313002
172949217531847,790.9226052143048,158.50388669895466,800.7730560000001,205.837911
172949217535994,789.5152356469041,158.16506032869302,799.826688,206.853219
172949217548558,785.6526707593844,157.27192341328123,539.8252416,1460.89575
172949217552750,784.4919703425812,157.01401780745272,460.4809536,1725.00696
172949217606664,776.1472005210693,155.30101480723278,805.959864,1876.07385
172949217644223,778.8807296308967,155.83497883308212,811.38168,1902.0043799999999
172949217648353,779.6597200446428,155.99197663295843,796.5396000000001,1905.73758
172949217652439,780.5366182588401,156.17127803806608,770.7085920000001,1909.28826
172949217656515,781.511972087563,156.3739158557284,755.310816,1913.81427
172949217706520,800.9740359369732,161.13462390920267,814.730112,305.329527
172949217710732,803.2377306285746,161.77876518236053,815.715072,310.256082
172949217714944,805.5975680484086,162.47077306089722,813.6944063999999,315.306468
172949217719113,808.0525448399762,163.21305931544936,814.4172,317.872584
172949217764842,840.9136102304351,175.4460001000852,940.839408,1357.45911
172949217769047,844.3817976177336,176.99969153610618,954.16488,1470.77586
172949217798109,870.4157474767944,190.43285471578412,807.855552,1633.9896
172949217802293,874.3434968878352,192.74898451427867,841.6310976,1624.21155
172949217968533,1011.2837279065739,378.210099200173,999.0864,500.53977000000003
172949218059821,1011.8574217345788,519.4207849166532,1005.4245599999999,514.1151000000001
172949218063897,1010.3915095264488,525.3178013151633,1005.1788959999999,515.74482
172949218068051,1008.8213447276432,531.130948655343,1004.434992,524.13237
172949218072245,1007.1514439537996,536.8564806750073,1003.374288,527.473944
172949218076338,1005.3864746819046,542.4908647847701,1001.5441920000001,529.6438800000001
172949218080452,1003.5312415001131,548.030786457136,999.07848,532.8773100000001
172949218084614,1001.5906722024301,553.4731526947138,998.9396640000001,534.37275
